user_id,Attrition
442,0.05802852
1091,0.034474432
981,0.80081004
785,0.043630958
1332,0.9793943
501,0.029330075
1058,0.4791683
1253,0.030367613
751,0.0017622709
122,0.3543327
268,0.020958185
940,0.14463761
1125,0.011540294
540,0.55589074
1034,0.10296556
432,0.0090075135
794,0.03975755
666,0.013227165
942,0.02939424
1114,0.06598371
853,0.2671169
1330,0.048997134
692,0.0034621358
548,0.022063732
54,0.8557075
319,0.5265617
1147,0.06472984
1235,0.017456025
1436,0.88869333
520,0.021325022
983,0.005128801
1347,0.09222776
465,0.054468125
966,0.13889283
31,0.00569731
420,0.0053720176
1462,0.24030414
1408,0.04805088
89,0.007373631
298,0.060587317
875,0.14826927
1385,0.008172274
1430,0.0049281716
223,0.0051887035
1412,0.009450644
1375,0.5687069
4,0.3461101
1174,0.00031101704
892,0.8582144
34,0.12368432
1310,0.14568105
182,0.96276176
467,0.019157887
52,0.4020318
1032,0.9271228
142,0.46832827
1440,0.006564498
528,0.48254877
629,0.014054567
1051,0.29525882
1269,0.017031282
993,0.17193645
526,0.11772087
278,0.008211404
887,0.39979872
1275,0.027776659
667,0.23883572
792,0.053858846
148,0.100850075
1039,0.26241595
1414,0.049296528
474,0.08490944
1341,0.07351676
1158,0.024202526
393,0.039678425
965,0.012275338
1397,0.015679985
743,0.027418345
980,0.42806965
1410,0.013296336
916,0.00611794
1300,0.0058966875
642,0.3421762
1064,0.04526192
1318,0.034448057
1247,0.038403362
187,0.0053873956
1023,0.008028984
1183,0.017087132
1073,0.042929173
1311,0.032387674
9,0.08778772
1019,0.29799598
1180,0.29577678
1405,0.0010315478
1120,0.07024786
483,0.37349254
310,0.64922285
722,0.017106026
5,0.053545713
482,0.08971813
204,0.76624227
1086,0.8219396
376,0.0052047074
740,0.041201532
299,0.0030277073
1218,0.04110384
546,0.3588382
1434,0.054088622
1400,0.50257653
302,0.010708123
1096,0.016097784
360,0.004285097
1131,0.2236059
191,0.014293075
315,0.04449731
211,0.0034877658
215,0.01356256
279,0.007872313
1179,0.0029493868
141,0.049139798
1227,0.020202875
641,0.028924048
14,0.95672345
82,0.017744869
1301,0.020798892
787,0.0024298131
583,0.051359653
333,0.085826635
610,0.010532111
390,0.0070991814
1083,0.33815277
2,0.8089502
554,0.18801978
85,0.024820626
995,0.11226797
107,0.75632626
930,0.07565495
1306,0.2683228
1308,0.15293834
489,0.031133145
361,0.021807224
1090,0.013309091
80,0.1441311
152,0.23055097
1452,0.032230407
1093,0.5633724
231,0.010172933
693,0.026889235
96,0.028809786
224,0.0023430884
948,0.06008941
1015,0.02264148
913,0.08489597
445,0.016379505
1,0.008982867
425,0.21026477
159,0.116411954
1210,0.0025886297
227,0.0010238886
838,0.7737681
1416,0.004010856
161,0.04721436
656,0.99036586
308,0.027761698
253,0.18262613
1084,0.12006387
113,0.04495892
1292,0.015801907
898,0.004636556
295,0.1028474
608,0.046162874
175,0.033819914
970,0.036790848
45,0.048532695
487,0.08453077
1358,0.025203586
55,0.05348715
657,0.017771512
1126,0.07874584
254,0.008533776
491,0.11557308
867,0.0014155507
1396,0.9191245
587,0.031756192
863,0.07046488
536,0.7215922
619,0.015903294
192,0.5054902
1411,0.23481143
1460,0.41750944
1273,0.6023114
1425,0.04778841
574,0.006826669
108,0.0073960423
651,0.09257656
567,0.0063082576
728,0.009123176
842,0.48570842
426,0.008270085
260,0.4158359
580,0.118527114
1021,0.7909212
1173,0.013148397
572,0.07464054
679,0.011783749
1349,0.26546472
233,0.0025394857
303,0.11467406
506,0.0040620267
364,0.089268565
1100,0.22142953
27,0.016555756
1056,0.62243587
317,0.07919258
471,0.0021882951
907,0.026140332
202,0.03342724
1129,0.006163329
1069,0.053821325
1263,0.15656257
381,0.36182237
1137,0.5280154
914,0.18532678
634,0.15040642
184,0.00076562166
431,0.032547623
1413,0.25706592
1438,0.8921614
1361,0.022500873
326,0.082723826
19,0.096903145
726,0.00876984
330,0.021321923
353,0.045810044
1074,0.23331437
1360,0.23807997
412,0.0006581247
1149,0.048092872
649,0.01228708
1279,0.08680084
638,0.18774039
18,0.0055089593
500,0.06816384
1099,0.04608509
1075,0.0038044453
53,0.06419474
632,0.12928274
874,0.025081068
342,0.012871146
47,0.38663095
459,0.023115337
748,0.73666203
609,0.013146549
989,0.054647803
1038,0.06446165
473,0.003340423
711,0.8828647
717,0.58276266
140,0.67793196
1123,0.033658862
39,0.018477201
1368,0.29940698
1026,0.032098174
322,0.009081334
742,0.067965925
935,0.00058722496
479,0.36814353
1236,0.8584325
1079,0.0052753687
461,0.009073257
58,0.006756723
241,0.08537996
1103,0.045525104
783,0.004376143
1399,0.009675771
56,0.056639493
665,0.4277689
575,0.03609088
505,0.13875836
443,0.8565427
1283,0.0013156235
516,0.050876677
29,0.06807941
270,0.017729312
924,0.054711908
1288,0.00026088953
985,0.098359555
1327,0.0022175058
1439,0.006347755
481,0.08514697
124,0.75624526
198,0.0110273585
1229,0.04585852
